object,class
fulano,Pessoa
sicrana,Pessoa
beltrano,Pessoa
,
moacyr,Construtor
bob,Construtor
jonathan,Construtor
,
chimbinha,Músico
riquelme,Músico
belMarques,Músico
,
vermelho,Cor
azul,Cor
amarelo,Cor
,
barraquinha,Loja
camelô,Loja
livraria,Loja
,
foxtrot,LojaInstrumento
trêsTons,LojaInstrumento
ritmus,LojaInstrumento
,
temTudo,LojaConstrucao
comercial,LojaConstrucao
apolo,LojaConstrucao
,
garfo,Objeto
vaso,Objeto
mesa,Objeto
,
guitarra,Instrumento
baixo,Instrumento
bateria,Instrumento
,
chaveFenda,Ferramenta
furadeira,Ferramenta
alicate,Ferramenta